t_sec,container,cpu_rate_core,cpu_pct_1core,mem_working_set_bytes,mem_mb
1204.828,deployer,0.002266,0.227,1858842624,1772.73
1206.828,deployer,0.006524,0.652,1859092480,1772.969
1208.828,deployer,0.000699,0.07,1859092480,1772.969
1210.836,deployer,0.002988,0.299,1859133440,1773.008
1212.836,deployer,0.006625,0.662,1859256320,1773.125
1216.922,deployer,0.006547,0.655,1859743744,1773.59
1219.727,deployer,0.002571,0.257,1859842048,1773.684
1221.974,deployer,0.000589,0.059,1859837952,1773.68
1223.974,deployer,0.004909,0.491,1859870720,1773.711
1225.974,deployer,0.001147,0.115,1859870720,1773.711
1228.041,deployer,0.001137,0.114,1859870720,1773.711
1230.042,deployer,0.004137,0.414,1859919872,1773.758
1235.083,deployer,0.000463,0.046,1859919872,1773.758
1237.084,deployer,0.00331,0.331,1860034560,1773.867
1239.084,deployer,0.001876,0.188,1860034560,1773.867
1241.085,deployer,0.000395,0.039,1860034560,1773.867
1243.984,deployer,0.001897,0.19,1860034560,1773.867
1249.87,deployer,0.000271,0.027,1860034560,1773.867
1251.87,deployer,0.001492,0.149,1860034560,1773.867
1253.87,deployer,0.000641,0.064,1860034560,1773.867
1255.871,deployer,0.00112,0.112,1860034560,1773.867
1258.639,deployer,0.000606,0.061,1860034560,1773.867
1261.153,deployer,0.000732,0.073,1860038656,1773.871
1263.154,deployer,0.000588,0.059,1860038656,1773.871
1265.154,deployer,0.00074,0.074,1860038656,1773.871
1267.325,deployer,0.001251,0.125,1860038656,1773.871
1269.325,deployer,0.00047,0.047,1860038656,1773.871
1271.48,deployer,0.643876,64.388,1284169728,1224.68
1276.012,deployer,0.572271,57.227,38772736,36.977
1282.814,deployer,0,0,38772736,36.977
1284.814,deployer,0,0,38772736,36.977
1287.229,deployer,0,0,38772736,36.977
1289.23,deployer,0,0,38772736,36.977
1291.23,deployer,0,0,38772736,36.977
1293.589,deployer,0,0,38772736,36.977
0,parsl,7.263104,726.31,577327104,550.582
2.00200000000007,parsl,7.74942,774.942,2400768000,2289.551
4.00300000000004,parsl,9.324788,932.479,703700992,671.102
6.00400000000002,parsl,3.378128,337.813,350785536,334.535
8.00600000000009,parsl,2.65606,265.606,459964416,438.656
10.0070000000001,parsl,2.962473,296.247,805240832,767.938
12.008,parsl,4.37132,437.132,1200304128,1144.699
14.01,parsl,10.347893,1034.789,291151872,277.664
16.0110000000001,parsl,4.058054,405.805,481611776,459.301
18.013,parsl,8.216128,821.613,1267101696,1208.402
20.014,parsl,9.662318,966.232,1159872512,1106.141
22.015,parsl,3.695414,369.541,253771776,242.016
24.0160000000001,parsl,4.143254,414.325,546643968,521.32
26.018,parsl,2.69797,269.797,899706880,858.027
28.019,parsl,6.79555,679.555,1343143936,1280.922
30.0210000000001,parsl,5.992913,599.291,280911872,267.898
32.023,parsl,2.603988,260.399,448499712,427.723
34.0250000000001,parsl,3.197932,319.793,642957312,613.172
36.0260000000001,parsl,16.024248,1602.425,943132672,899.441
38.027,parsl,3.728835,372.883,296431616,282.699
40.027,parsl,2.8422,284.22,489447424,466.773
42.028,parsl,2.13044,213.044,770592768,734.895
44.029,parsl,9.238865,923.887,1217437696,1161.039
46.0310000000001,parsl,4.794695,479.47,231034880,220.332
48.032,parsl,4.130087,413.009,448659456,427.875
50.034,parsl,3.760111,376.011,760381440,725.156
52.0350000000001,parsl,14.621481,1462.148,1145339904,1092.281
54.0360000000001,parsl,4.330025,433.003,210632704,200.875
56.037,parsl,4.792077,479.208,512983040,489.219
58.039,parsl,1.444566,144.457,649367552,619.285
60.0400000000001,parsl,11.137127,1113.713,1299574784,1239.371
62.042,parsl,2.361954,236.195,735690752,701.609
64.043,parsl,2.37267,237.267,348307456,332.172
66.044,parsl,6.536395,653.64,807821312,770.398
68.0460000000001,parsl,13.083017,1308.302,1267920896,1209.184
70.047,parsl,3.431557,343.156,730247168,696.418
72.048,parsl,3.145507,314.551,383545344,365.777
74.0500000000001,parsl,7.671613,767.161,3082805248,2939.992
76.051,parsl,4.94068,494.068,1131184128,1078.781
78.051,parsl,6.256251,625.625,254029824,242.262
80.053,parsl,2.709556,270.956,455901184,434.781
82.0540000000001,parsl,2.485977,248.598,606257152,578.172
84.0550000000001,parsl,6.469157,646.916,1077096448,1027.199
86.057,parsl,14.322511,1432.251,312369152,297.898
88.058,parsl,3.156798,315.68,500039680,476.875
90.0590000000001,parsl,6.028858,602.886,1139929088,1087.121
92.0600000000001,parsl,5.839131,583.913,1388969984,1324.625
94.062,parsl,3.01445,301.445,226783232,216.277
96.063,parsl,3.56979,356.979,450113536,429.262
98.0650000000001,parsl,5.969322,596.932,1177288704,1122.75
100.066,parsl,9.877888,987.789,2492526592,2377.059
102.067,parsl,9.541993,954.199,376717312,359.266
104.068,parsl,0,0,376717312,359.266
106.07,parsl,6.640882,664.088,1429917696,1363.676
108.071,parsl,4.137087,413.709,1209458688,1153.43
110.072,parsl,5.587606,558.761,715460608,682.316
112.074,parsl,3.144031,314.403,362762240,345.957
114.075,parsl,8.356149,835.615,2446876672,2333.523
116.077,parsl,8.616565,861.656,1178791936,1124.184
118.078,parsl,5.195408,519.541,739483648,705.227
120.079,parsl,3.604457,360.446,415510528,396.262
122.08,parsl,6.677104,667.71,968568832,923.699
124.082,parsl,4.52884,452.884,1261535232,1203.094
126.083,parsl,5.828101,582.81,771006464,735.289
128.084,parsl,1.989075,198.907,322682880,307.734
130.086,parsl,5.762353,576.235,741539840,707.188
132.087,parsl,12.391846,1239.185,1307467776,1246.898
134.089,parsl,7.102183,710.218,268763136,256.312
136.09,parsl,1.759762,175.976,447594496,426.859
138.092,parsl,5.102334,510.233,2190462976,2088.988
140.094,parsl,6.746727,674.673,2568613888,2449.621
142.095,parsl,5.972815,597.282,269406208,256.926
144.096,parsl,2.602288,260.229,491708416,468.93
146.098,parsl,2.585206,258.521,650379264,620.25
148.099,parsl,15.549173,1554.917,1242890240,1185.312
150.101,parsl,4.485104,448.51,266641408,254.289
152.102,parsl,1.796793,179.679,413552640,394.395
154.103,parsl,3.912139,391.214,794685440,757.871
156.104,parsl,6.627487,662.749,1226489856,1169.672
158.106,parsl,6.644713,664.471,788496384,751.969
160.107,parsl,3.066343,306.634,363130880,346.309
162.109,parsl,6.051923,605.192,884187136,843.227
164.11,parsl,10.339532,1033.953,2910752768,2775.91
166.111,parsl,8.526948,852.695,291143680,277.656
168.112,parsl,1.387471,138.747,460144640,438.828
170.114,parsl,2.566957,256.696,689377280,657.441
172.115,parsl,7.638226,763.823,1299918848,1239.699
174.116,parsl,5.261392,526.139,702640128,670.09
176.118,parsl,1.449009,144.901,246128640,234.727
178.119,parsl,9.132063,913.206,901394432,859.637
180.12,parsl,6.430536,643.054,1011286016,964.438
182.122,parsl,9.858222,985.822,803729408,766.496
184.123,parsl,1.644335,164.434,367833088,350.793
186.124,parsl,1.33805,133.805,519495680,495.43
188.126,parsl,4.730579,473.058,2435203072,2322.391
190.127,parsl,10.964978,1096.498,886611968,845.539
192.129,parsl,3.570699,357.07,385679360,367.812
194.13,parsl,3.915173,391.517,734629888,700.598
196.131,parsl,11.010422,1101.042,2104467456,2006.977
198.132,parsl,6.614771,661.477,775598080,739.668
200.134,parsl,3.851562,385.156,387817472,369.852
202.135,parsl,5.751352,575.135,972578816,927.523
204.136,parsl,6.403417,640.342,3328770048,3174.562
206.138,parsl,4.427102,442.71,699113472,666.727
208.139,parsl,2.006237,200.624,342122496,326.273
210.14,parsl,7.358048,735.805,978915328,933.566
212.142,parsl,8.798753,879.875,1237135360,1179.824
214.143,parsl,7.792738,779.274,338817024,323.121
216.144,parsl,3.520593,352.059,511123456,487.445
218.146,parsl,1.897416,189.742,755732480,720.723
220.147,parsl,9.991401,999.14,1319358464,1258.238
222.148,parsl,3.833282,383.328,241115136,229.945
224.15,parsl,1.779534,177.953,385433600,367.578
226.151,parsl,4.927241,492.724,787857408,751.359
228.152,parsl,8.670578,867.058,3105099776,2961.254
230.154,parsl,9.107657,910.766,270589952,258.055
232.155,parsl,4.69492,469.492,543612928,518.43
234.156,parsl,1.733357,173.336,772550656,736.762
236.158,parsl,6.936388,693.639,3188097024,3040.406
238.159,parsl,5.523274,552.327,640970752,611.277
240.16,parsl,2.866116,286.612,362819584,346.012
242.162,parsl,5.697233,569.723,772284416,736.508
244.164,parsl,10.943488,1094.349,1315184640,1254.258
246.166,parsl,6.172709,617.271,198189056,189.008
248.167,parsl,4.41734,441.734,481488896,459.184
250.168,parsl,6.895821,689.582,1568624640,1495.957
252.17,parsl,5.323413,532.341,1264816128,1206.223
254.171,parsl,3.204717,320.472,168251392,160.457
256.172,parsl,3.435006,343.501,424828928,405.148
258.174,parsl,2.464105,246.41,614989824,586.5
260.175,parsl,15.3744,1537.44,1138593792,1085.848
262.177,parsl,4.237635,423.764,288481280,275.117
264.178,parsl,4.218545,421.854,516280320,492.363
266.179,parsl,4.081993,408.199,1037496320,989.434
268.18,parsl,8.15131,815.131,1223442432,1166.766
270.182,parsl,2.050338,205.034,658153472,627.664
272.183,parsl,5.696354,569.635,531521536,506.898
274.184,parsl,4.449857,444.986,1916944384,1828.141
276.186,parsl,10.403422,1040.342,1227988992,1171.102
278.188,parsl,4.333762,433.376,284909568,271.711
280.19,parsl,6.026299,602.63,738533376,704.32
282.191,parsl,3.895481,389.548,1026011136,978.48
284.192,parsl,5.140781,514.078,1242742784,1185.172
286.194,parsl,5.647459,564.746,299773952,285.887
288.195,parsl,3.607536,360.754,523735040,499.473
290.196,parsl,1.820588,182.059,759898112,724.695
292.198,parsl,9.591803,959.18,3285028864,3132.848
294.199,parsl,10.060884,1006.088,379064320,361.504
296.2,parsl,3.69851,369.851,698998784,666.617
298.202,parsl,4.826882,482.688,1110409216,1058.969
300.203,parsl,4.299919,429.992,1204436992,1148.641
302.205,parsl,6.519592,651.959,348082176,331.957
304.206,parsl,4.164908,416.491,622751744,593.902
306.208,parsl,5.100593,510.059,1069608960,1020.059
308.209,parsl,10.68687,1068.687,667144192,636.238
310.211,parsl,4.061264,406.126,380334080,362.715
312.213,parsl,3.169623,316.962,585220096,558.109
314.214,parsl,7.766914,776.691,1380139008,1316.203
316.215,parsl,4.269143,426.914,1193672704,1138.375
318.216,parsl,2.466304,246.63,250314752,238.719
320.218,parsl,2.385857,238.586,452370432,431.414
322.219,parsl,8.712339,871.234,1100369920,1049.395
324.221,parsl,6.2459,624.59,1213534208,1157.316
326.222,parsl,7.308627,730.863,393740288,375.5
328.223,parsl,3.475951,347.595,729600000,695.801
330.224,parsl,5.365492,536.549,1095921664,1045.152
332.226,parsl,5.773774,577.377,1270870016,1211.996
334.228,parsl,5.73553,573.553,434487296,414.359
336.229,parsl,2.778409,277.841,713089024,680.055
338.231,parsl,5.999366,599.937,1049071616,1000.473
340.233,parsl,8.861625,886.162,659394560,628.848
342.235,parsl,2.971258,297.126,330326016,315.023
344.236,parsl,6.708154,670.815,942952448,899.27
346.238,parsl,6.725429,672.543,1312034816,1251.254
348.239,parsl,3.441128,344.113,1291190272,1231.375
350.24,parsl,6.13642,613.642,431931392,411.922
352.242,parsl,2.699792,269.979,732200960,698.281
354.243,parsl,6.192949,619.295,1013497856,966.547
356.245,parsl,9.389949,938.995,753844224,718.922
358.246,parsl,5.184744,518.474,498765824,475.66
360.247,parsl,4.287236,428.724,883802112,842.859
362.248,parsl,6.561565,656.156,1278808064,1219.566
364.25,parsl,4.930204,493.02,754102272,719.168
366.251,parsl,3.043966,304.397,349671424,333.473
368.252,parsl,4.620812,462.081,921812992,879.109
370.254,parsl,7.747674,774.767,1226608640,1169.785
372.255,parsl,7.231652,723.165,716742656,683.539
374.256,parsl,6.845474,684.547,530071552,505.516
376.258,parsl,4.71883,471.883,1184772096,1129.887
378.259,parsl,6.314022,631.402,3158700032,3012.371
380.26,parsl,4.208314,420.831,823422976,785.277
382.262,parsl,3.240279,324.028,375238656,357.855
384.263,parsl,1.467347,146.735,524341248,500.051
386.265,parsl,5.275588,527.559,1203830784,1148.062
388.266,parsl,12.148058,1214.806,706285568,673.566
390.267,parsl,4.042616,404.262,403673088,384.973
392.268,parsl,6.328167,632.817,3033169920,2892.656
394.271,parsl,3.732674,373.267,1102069760,1051.016
396.271,parsl,5.766257,576.626,716660736,683.461
398.273,parsl,4.615815,461.582,391802880,373.652
400.274,parsl,6.504643,650.464,3025514496,2885.355
402.275,parsl,4.449387,444.939,1055490048,1006.594
404.276,parsl,8.860108,886.011,811106304,773.531
406.278,parsl,3.027294,302.729,305184768,291.047
408.279,parsl,7.036314,703.631,924033024,881.227
410.28,parsl,3.589432,358.943,1056305152,1007.371
412.282,parsl,5.476684,547.668,811823104,774.215
414.283,parsl,5.399738,539.974,449429504,428.609
416.285,parsl,2.669136,266.914,673411072,642.215
418.286,parsl,5.343869,534.387,999784448,953.469
420.287,parsl,7.239236,723.924,2790395904,2661.129
422.288,parsl,8.698489,869.849,437420032,417.156
424.29,parsl,2.832641,283.264,670248960,639.199
426.291,parsl,6.208098,620.81,955412480,911.152
428.292,parsl,7.726241,772.624,847671296,808.402
430.294,parsl,3.409335,340.933,387842048,369.875
432.295,parsl,2.313978,231.398,589058048,561.77
434.296,parsl,9.60059,960.059,1117351936,1065.59
436.297,parsl,7.146829,714.683,827514880,789.18
438.299,parsl,6.689908,668.991,429944832,410.027
440.3,parsl,1.421796,142.18,598749184,571.012
442.302,parsl,8.445177,844.518,1085812736,1035.512
444.303,parsl,4.012929,401.293,808423424,770.973
446.303,parsl,2.990878,299.088,757637120,722.539
448.305,parsl,6.430023,643.002,702189568,669.66
450.306,parsl,7.771569,777.157,1048137728,999.582
452.307,parsl,4.954135,495.413,721649664,688.219
454.308,parsl,8.006639,800.664,433467392,413.387
456.31,parsl,2.702975,270.297,662241280,631.562
458.311,parsl,4.754103,475.41,985214976,939.574
460.312,parsl,7.572928,757.293,799866880,762.812
462.313,parsl,1.507171,150.717,826433536,788.148
464.314,parsl,3.63293,363.293,511090688,487.414
466.315,parsl,6.307571,630.757,2549719040,2431.602
468.316,parsl,14.70741,1470.741,816279552,778.465
470.318,parsl,3.083495,308.349,448462848,427.688
472.319,parsl,1.59728,159.728,549142528,523.703
474.32,parsl,8.096884,809.688,1088614400,1038.184
476.322,parsl,3.651988,365.199,815333376,777.562
478.324,parsl,5.985745,598.574,325705728,310.617
480.326,parsl,2.232473,223.247,620122112,591.395
482.327,parsl,3.863059,386.306,1181208576,1126.488
484.329,parsl,15.962294,1596.229,750084096,715.336
486.33,parsl,4.447542,444.754,413773824,394.605
488.331,parsl,2.469573,246.957,667672576,636.742
490.332,parsl,2.880123,288.012,1919041536,1830.141
492.333,parsl,9.275274,927.527,862613504,822.652
494.335,parsl,4.433157,443.316,316383232,301.727
496.337,parsl,1.621419,162.142,521654272,497.488
498.338,parsl,6.487948,648.795,912109568,869.855
500.339,parsl,6.687383,668.738,636243968,606.77
502.339,parsl,12.024177,1202.418,468754432,447.039
504.339,parsl,2.689228,268.923,666820608,635.93
506.341,parsl,6.897282,689.728,1019355136,972.133
508.343,parsl,5.652096,565.21,838750208,799.895
510.344,parsl,4.393619,439.362,361754624,344.996
512.346,parsl,2.555595,255.559,658284544,627.789
514.347,parsl,6.686231,668.623,884527104,843.551
516.348,parsl,12.291706,1229.171,825696256,787.445
518.35,parsl,3.084341,308.434,301305856,287.348
520.351,parsl,4.747829,474.783,719163392,685.848
522.352,parsl,6.907498,690.75,1063374848,1014.113
524.354,parsl,5.090173,509.017,781815808,745.598
526.355,parsl,2.83026,283.026,870891520,830.547
528.356,parsl,3.698251,369.825,506298368,482.844
530.358,parsl,9.449428,944.943,1052278784,1003.531
532.359,parsl,8.988245,898.824,839417856,800.531
534.36,parsl,4.174351,417.435,362393600,345.605
536.362,parsl,1.910656,191.066,618901504,590.23
538.363,parsl,8.770999,877.1,986050560,940.371
540.364,parsl,4.845125,484.512,859471872,819.656
542.366,parsl,2.856372,285.637,878534656,837.836
544.367,parsl,6.342566,634.257,898744320,857.109
546.368,parsl,4.284241,428.424,896167936,854.652
548.37,parsl,8.158984,815.898,791166976,754.516
550.371,parsl,6.281729,628.173,312504320,298.027
552.372,parsl,7.690706,769.071,1455423488,1388
554.374,parsl,3.665603,366.56,892256256,850.922
556.375,parsl,2.466276,246.628,687898624,656.031
558.377,parsl,5.503326,550.333,749543424,714.82
560.377,parsl,6.229814,622.981,674627584,643.375
562.379,parsl,4.155993,415.599,1031049216,983.285
564.379,parsl,5.649113,564.911,649990144,619.879
566.38,parsl,7.168307,716.831,747839488,713.195
568.382,parsl,10.764706,1076.471,2857799680,2725.41
570.383,parsl,3.517799,351.78,892833792,851.473
572.384,parsl,7.569434,756.943,760598528,725.363
574.386,parsl,2.848464,284.846,835432448,796.73
576.387,parsl,2.608021,260.802,622637056,593.793
578.389,parsl,6.02238,602.238,1042010112,993.738
580.39,parsl,4.084589,408.459,530149376,505.59
582.391,parsl,9.468318,946.832,344305664,328.355
584.392,parsl,4.859525,485.952,855928832,816.277
586.394,parsl,6.28886,628.886,883220480,842.305
588.395,parsl,6.523431,652.343,880939008,840.129
590.397,parsl,5.309852,530.985,443092992,422.566
592.397,parsl,3.657607,365.761,901697536,859.926
594.399,parsl,5.675339,567.534,1027215360,979.629
596.4,parsl,8.462271,846.227,867094528,826.926
598.402,parsl,3.900584,390.058,415297536,396.059
600.403,parsl,8.065041,806.504,966848512,922.059
602.403,parsl,3.497665,349.766,1116254208,1064.543
604.405,parsl,8.689883,868.988,862146560,822.207
606.407,parsl,1.74392,174.392,401518592,382.918
608.408,parsl,5.724067,572.407,1390170112,1325.77
610.41,parsl,5.343795,534.38,520716288,496.594
612.411,parsl,6.903798,690.38,904978432,863.055
614.413,parsl,3.908875,390.888,409518080,390.547
616.414,parsl,9.178559,917.856,998506496,952.25
618.415,parsl,3.23505,323.505,1044697088,996.301
620.416,parsl,6.193535,619.353,801599488,764.465
622.418,parsl,4.485366,448.537,537538560,512.637
624.419,parsl,1.93506,193.506,709361664,676.5
626.42,parsl,4.906963,490.696,934211584,890.934
628.422,parsl,10.392361,1039.236,763342848,727.98
630.423,parsl,3.882275,388.228,425705472,405.984
632.424,parsl,5.358434,535.843,837414912,798.621
634.426,parsl,7.803291,780.329,1044439040,996.055
636.427,parsl,7.024043,702.404,726958080,693.281
638.428,parsl,3.727512,372.751,325382144,310.309
640.43,parsl,8.486293,848.629,992530432,946.551
642.431,parsl,2.74136,274.136,1007149056,960.492
644.432,parsl,7.338449,733.845,833400832,794.793
646.434,parsl,4.099748,409.975,484605952,462.156
648.436,parsl,7.036939,703.694,1480605696,1412.016
650.438,parsl,10.825004,1082.5,859324416,819.516
652.439,parsl,5.438114,543.811,328105984,312.906
654.44,parsl,2.875942,287.594,592449536,565.004
656.442,parsl,2.030685,203.068,1062162432,1012.957
658.443,parsl,5.82417,582.417,1204408320,1148.613
660.444,parsl,6.696633,669.663,753086464,718.199
662.446,parsl,2.57095,257.095,330977280,315.645
664.447,parsl,10.878846,1087.885,1031847936,984.047
666.448,parsl,4.053123,405.312,744902656,710.395
668.45,parsl,7.425973,742.597,869224448,828.957
670.451,parsl,4.427201,442.72,655540224,625.172
672.452,parsl,4.462825,446.282,880893952,840.086
674.454,parsl,3.825928,382.593,1056817152,1007.859
676.455,parsl,8.745225,874.522,283832320,270.684
678.456,parsl,2.922764,292.276,519266304,495.211
680.458,parsl,9.372307,937.231,975650816,930.453
682.459,parsl,9.007413,900.741,776417280,740.449
684.46,parsl,6.860623,686.062,395943936,377.602
686.462,parsl,2.801098,280.11,682299392,650.691
688.463,parsl,3.777654,377.765,994770944,948.688
690.464,parsl,7.953267,795.327,685666304,653.902
692.466,parsl,3.582312,358.231,827879424,789.527
694.467,parsl,3.18431,318.431,485146624,462.672
696.468,parsl,3.438274,343.827,769888256,734.223
698.47,parsl,8.811404,881.14,1320816640,1259.629
700.471,parsl,12.779228,1277.923,405508096,386.723
702.472,parsl,2.743211,274.321,688304128,656.418
704.474,parsl,3.508366,350.837,1041039360,992.812
706.475,parsl,6.679312,667.931,3148517376,3002.66
708.477,parsl,4.918877,491.888,813260800,775.586
710.478,parsl,2.868917,286.892,454610944,433.551
712.479,parsl,2.949609,294.961,684158976,652.465
714.48,parsl,12.311033,1231.103,2454433792,2340.73
716.481,parsl,6.222728,622.273,818094080,780.195
718.482,parsl,5.744494,574.449,683978752,652.293
720.483,parsl,4.385085,438.508,1051127808,1002.434
722.484,parsl,7.356173,735.617,768917504,733.297
724.486,parsl,3.314634,331.463,788586496,752.055
726.487,parsl,2.444793,244.479,458174464,436.949
728.488,parsl,2.767905,276.791,691884032,659.832
730.49,parsl,13.788488,1378.849,852336640,812.852
732.491,parsl,3.586204,358.62,749821952,715.086
734.493,parsl,4.45373,445.373,490188800,467.48
736.494,parsl,5.339848,533.985,963518464,918.883
738.495,parsl,7.304337,730.434,2832388096,2701.176
740.495,parsl,6.04581,604.581,321310720,306.426
742.497,parsl,1.567132,156.713,497594368,474.543
744.498,parsl,5.883949,588.395,912875520,870.586
746.499,parsl,12.528594,1252.859,784228352,747.898
748.501,parsl,4.020197,402.02,309415936,295.082
750.502,parsl,2.412709,241.271,506212352,482.762
752.503,parsl,8.764195,876.42,939376640,895.859
754.504,parsl,4.600422,460.042,2930802688,2795.031
756.506,parsl,4.034533,403.453,909021184,866.91
758.507,parsl,4.091444,409.144,647610368,617.609
760.508,parsl,5.964835,596.484,961925120,917.363
762.51,parsl,11.041746,1104.175,824233984,786.051
764.511,parsl,5.757233,575.723,419684352,400.242
766.512,parsl,1.810981,181.098,653422592,623.152
768.514,parsl,7.664441,766.444,1060110336,1011
770.515,parsl,6.106722,610.672,839622656,800.727
772.516,parsl,3.032474,303.247,867475456,827.289
774.518,parsl,2.060552,206.055,447799296,427.055
776.519,parsl,10.657066,1065.707,1072414720,1022.734
778.521,parsl,5.456771,545.677,1123688448,1071.633
780.522,parsl,7.887513,788.751,319041536,304.262
782.523,parsl,7.402439,740.244,983441408,937.883
784.524,parsl,3.479424,347.942,1071607808,1021.965
786.526,parsl,4.238805,423.88,817258496,779.398
788.527,parsl,4.175636,417.564,873304064,832.848
790.528,parsl,6.005235,600.524,854650880,815.059
792.53,parsl,6.294615,629.461,1010237440,963.438
794.531,parsl,5.157036,515.704,2657034240,2533.945
796.532,parsl,5.967939,596.794,308748288,294.445
798.534,parsl,8.612301,861.23,881864704,841.012
800.536,parsl,3.637908,363.791,994131968,948.078
802.537,parsl,7.46308,746.308,856584192,816.902
804.539,parsl,3.669587,366.959,440958976,420.531
806.54,parsl,1.601634,160.163,657768448,627.297
808.542,parsl,10.025562,1002.556,728686592,694.93
810.544,parsl,8.432836,843.284,820678656,782.66
812.546,parsl,3.014304,301.43,496902144,473.883
814.547,parsl,6.588574,658.857,893825024,852.418
816.549,parsl,4.822892,482.289,1006686208,960.051
818.55,parsl,5.074234,507.423,818286592,780.379
820.551,parsl,5.818805,581.881,492498944,469.684
822.552,parsl,6.635005,663.501,984662016,939.047
824.554,parsl,2.415917,241.592,1084014592,1033.797
826.555,parsl,6.356027,635.603,882700288,841.809
828.556,parsl,7.212409,721.241,506650624,483.18
830.558,parsl,10.649291,1064.929,984993792,939.363
832.559,parsl,0,0,984993792,939.363
834.561,parsl,8.943932,894.393,921378816,878.695
836.562,parsl,2.201913,220.191,410460160,391.445
838.563,parsl,5.531139,553.114,2662371328,2539.035
840.564,parsl,4.396448,439.645,1030619136,982.875
842.566,parsl,7.741022,774.102,727191552,693.504
844.567,parsl,4.105006,410.501,397975552,379.539
846.569,parsl,3.506606,350.661,690806784,658.805
848.57,parsl,11.715582,1171.558,639283200,609.668
850.572,parsl,3.45523,345.523,812179456,774.555
852.574,parsl,2.393242,239.324,376573952,359.129
854.575,parsl,3.062567,306.257,687050752,655.223
856.577,parsl,11.852337,1185.234,760516608,725.285
858.578,parsl,3.775466,377.547,747298816,712.68
860.58,parsl,2.842183,284.218,413306880,394.16
862.582,parsl,9.320698,932.07,889737216,848.52
864.583,parsl,5.575453,557.545,942272512,898.621
866.584,parsl,6.064234,606.423,328208384,313.004
868.585,parsl,1.509242,150.924,514269184,490.445
870.587,parsl,4.598562,459.856,2969194496,2831.645
872.588,parsl,8.977803,897.78,842489856,803.461
874.59,parsl,6.331677,633.168,358375424,341.773
876.591,parsl,4.012593,401.259,729915392,696.102
878.592,parsl,7.781494,778.149,913281024,870.973
880.593,parsl,4.921152,492.115,2338508800,2230.176
882.595,parsl,6.287736,628.774,329273344,314.02
884.596,parsl,1.641621,164.162,529264640,504.746
886.598,parsl,4.115394,411.539,2619064320,2497.734
888.599,parsl,4.095691,409.569,1025351680,977.852
890.601,parsl,11.75621,1175.621,329154560,313.906
892.602,parsl,2.346892,234.689,643956736,614.125
894.603,parsl,7.46027,746.027,1027198976,979.613
896.604,parsl,10.525846,1052.585,823009280,784.883
898.606,parsl,1.990449,199.045,869494784,829.215
900.607,parsl,2.236888,223.689,537624576,512.719
902.608,parsl,8.118243,811.824,1002573824,956.129
904.61,parsl,4.886996,488.7,2849914880,2717.891
906.611,parsl,3.320928,332.093,834908160,796.23
908.613,parsl,5.586367,558.637,646926336,616.957
910.614,parsl,8.215965,821.597,872361984,831.949
912.615,parsl,11.827013,1182.701,835932160,797.207
914.616,parsl,2.733636,273.364,473374720,451.445
916.618,parsl,2.876088,287.609,875802624,835.23
918.619,parsl,5.656014,565.601,989491200,943.652
920.62,parsl,3.542071,354.207,685453312,653.699
922.622,parsl,9.362766,936.277,419794944,400.348
924.623,parsl,2.217559,221.756,662310912,631.629
926.624,parsl,10.619871,1061.987,1076011008,1026.164
928.626,parsl,5.665064,566.506,811810816,774.203
930.627,parsl,5.72398,572.398,499511296,476.371
932.628,parsl,2.120677,212.068,870060032,829.754
934.63,parsl,7.182814,718.281,1086709760,1036.367
936.631,parsl,3.541848,354.185,1200836608,1145.207
938.632,parsl,4.882388,488.239,786653184,750.211
940.634,parsl,3.126494,312.649,504066048,480.715
942.635,parsl,12.673376,1267.338,1081712640,1031.602
944.636,parsl,5.723155,572.315,832917504,794.332
946.638,parsl,4.208827,420.883,313495552,298.973
948.639,parsl,2.905419,290.542,655486976,625.121
950.64,parsl,8.604299,860.43,1119911936,1068.031
952.642,parsl,4.542333,454.233,800968704,763.863
954.644,parsl,5.987296,598.73,327258112,312.098
956.646,parsl,5.254066,525.407,917200896,874.711
958.647,parsl,12.020528,1202.053,2549350400,2431.25
960.648,parsl,4.624705,462.47,820805632,782.781
962.65,parsl,2.677647,267.765,367312896,350.297
964.651,parsl,1.238251,123.825,519585792,495.516
966.652,parsl,8.292464,829.246,975843328,930.637
968.653,parsl,5.079645,507.965,772820992,737.02
970.655,parsl,2.95063,295.063,834732032,796.062
972.656,parsl,7.687318,768.732,687669248,655.812
974.658,parsl,8.664819,866.482,1004109824,957.594
976.659,parsl,4.624939,462.494,781795328,745.578
978.66,parsl,6.712268,671.227,349216768,333.039
980.662,parsl,4.154641,415.464,923635712,880.848
982.663,parsl,5.760615,576.061,972419072,927.371
984.664,parsl,4.224958,422.496,793456640,756.699
986.666,parsl,5.294776,529.478,298135552,284.324
988.667,parsl,6.445892,644.589,870748160,830.41
990.667,parsl,7.632951,763.295,1005727744,959.137
992.669,parsl,4.994858,499.486,719761408,686.418
994.67,parsl,4.089825,408.983,282607616,269.516
996.671,parsl,4.781036,478.104,690454528,658.469
998.672,parsl,3.685937,368.594,946868224,903.004
1000.674,parsl,8.888828,888.883,794927104,758.102
1002.675,parsl,4.129536,412.954,355876864,339.391
1004.676,parsl,3.984501,398.45,696074240,663.828
1006.678,parsl,4.693563,469.356,1668288512,1591.004
1008.679,parsl,12.874618,1287.462,761921536,726.625
1010.68,parsl,2.817008,281.701,370020352,352.879
